40.25	44	3.3787
40.5	44	3.3793
40.75	44	3.2927
41	44	3.2324
41.25	44	3.2677
41.5	44	3.3375
41.75	44	3.3778
42	44	3.3446
42.25	44	3.1878
43.5	44	3.2112
43.75	44	3.4394
44	44	3.5028
44.25	44	3.4311
44.5	44	3.2764
44.75	44	3.0351
56.317	44	4.5
37.25	44.23	4.5
37.298	44.25	4.5
37.5	44.25	4.4484
37.75	44.25	4.4847
38	44.23	4.5
37.816	44.25	4.5
38.25	44.188	4.5
38.5	44.13	4.5
38.75	44.064	4.5
39.5	44.25	3.5695
39.639	44.25	4.5
39.75	44.071	4.5
40.75	44.25	3.0052
41	44.25	3.0888
41.25	44.25	3.1928
41.5	44.25	3.2706
41.75	44.25	3.2737
42	44.25	3.1703
43.75	44.25	3.1745
44	44.25	3.2611
44.25	44.25	3.2273
44.5	44.25	3.1097
56.307	44.25	4.5
35.5	44.483	4.5
35.397	44.5	4.5
35.5	44.5	4.4592
35.737	44.5	4.5
37	44.455	4.5
36.936	44.5	4.5
37	44.5	4.437
37.25	44.5	4.397
37.25	44.284	4.5
37.475	44.5	4.5
37.5	44.464	4.5
37.75	44.269	4.5
39.25	44.5	3.164
39.5	44.5	4.4108
39.526	44.5	4.5
41	44.5	3.0561
41.25	44.5	3.2221
41.5	44.5	3.2926
41.75	44.5	3.2619
42	44.5	3.1272
43.75	44.5	3.0026
44	44.5	3.0533
44.25	44.5	3.0217
56.305	44.5	4.5
35	44.665	4.5
34.884	44.75	4.5
35	44.75	4.3543
35.25	44.75	4.1314
35.25	44.531	4.5
35.5	44.75	4.012
35.75	44.501	4.5
35.75	44.75	3.965
36	44.75	3.9128
36	44.543	4.5
36.25	44.75	3.8075
36.25	44.584	4.5
36.5	44.75	3.6485
36.5	44.6	4.5
36.75	44.75	3.6948
36.75	44.558	4.5
37	44.75	3.8776
37.25	44.75	4.0289
37.5	44.508	4.5
37.5	44.75	4.2323
37.706	44.75	4.5
39	44.75	3.0736
39.25	44.75	3.9542
39.5	44.562	4.5
39.43	44.75	4.5
41	44.75	3.083
41.25	44.75	3.2886
41.5	44.75	3.3377
41.75	44.75	3.2769
42	44.75	3.1275
56.314	44.75	4.5
34.75	44.953	4.5
34.692	45	4.5
34.75	45	4.4545
35	45	4.1371
35.25	45	3.8964
35.5	45	3.7479
35.75	45	3.661
36	45	3.5621
36.25	45	3.4156
36.5	45	3.2506
36.75	45	3.2546
37	45	3.46
37.25	45	3.6544
37.5	45	3.8411
37.75	44.782	4.5
37.75	45	4.1213
37.954	45	4.5
38.75	45	3.0307
39	45	3.7026
39.25	45	4.2933
39.323	45	4.5
41	45	3.0697
41.25	45	3.3181
41.5	45	3.3581
41.75	45	3.2813
42	45	3.1281
43.75	45	3.0264
44	45	3.0002
56.327	45	4.5
34.697	45.25	4.5
34.75	45.25	4.4631
35	45.25	4.0924
35.25	45.25	3.7823
35.5	45.25	3.5948
35.75	45.25	3.4921
36	45.25	3.4062
36.25	45.25	3.3131
36.5	45.25	3.2238
36.75	45.25	3.1932
37	45.25	3.2664
37.25	45.25	3.371
37.5	45.25	3.464
37.75	45.25	3.5896
38	45.04	4.5
38	45.25	3.813
38.224	45.25	4.5
38.5	45.25	3.3075
38.75	45.25	3.82
39	45.25	4.2754
39.25	45.086	4.5
39.096	45.25	4.5
41.25	45.25	3.292
41.5	45.25	3.3448
41.75	45.25	3.2709
42	45.25	3.1298
43.5	45.25	3.0485
43.75	45.25	3.0599
44	45.25	3.0051
56.34	45.25	4.5
34.75	45.303	4.5
34.831	45.5	4.5
35	45.5	4.1977
35.25	45.5	3.7822
35.5	45.5	3.5402
35.75	45.5	3.4207
36	45.5	3.3492
36.25	45.5	3.2945
36.5	45.5	3.2439
36.75	45.5	3.2023
37	45.5	3.2032
37.25	45.5	3.2213
37.5	45.5	3.2165
37.75	45.5	3.1832
38	45.5	3.0575
38.25	45.271	4.5
38.5	45.409	4.5
38.75	45.419	4.5
39	45.312	4.5
41.25	45.5	3.237
41.5	45.5	3.3033
41.75	45.5	3.2436
42	45.5	3.1326
42.25	45.5	3.0189
43	45.5	3.0257
43.25	45.5	3.0556
43.5	45.5	3.074
43.75	45.5	3.0556
56.348	45.5	4.5
34.941	45.75	4.5
35	45.75	4.4075
35.25	45.75	3.9498
35.5	45.75	3.6324
35.75	45.75	3.4566
36	45.75	3.3642
36.25	45.75	3.3146
36.5	45.75	3.2724
36.75	45.75	3.2243
37	45.75	3.197
37.25	45.75	3.1734
37.5	45.75	3.1198
37.75	45.75	3.0198
41.25	45.75	3.1743
41.5	45.75	3.2349
41.75	45.75	3.1904
42	45.75	3.1163
42.25	45.75	3.0591
42.5	45.75	3.0574
42.75	45.75	3.0742
43	45.75	3.0779
43.25	45.75	3.0778
43.5	45.75	3.0712
43.75	45.75	3.0269
56.355	45.75	4.5
35	45.895	4.5
35.042	46	4.5
35.25	46	4.2219
35.5	46	3.8651
35.75	46	3.596
36	46	3.4406
36.25	46	3.3709
36.5	46	3.324
36.75	46	3.2745
37	46	3.2398
37.25	46	3.1998
37.5	46	3.1262
37.75	46	3.0136
41.25	46	3.0904
41.5	46	3.1259
41.75	46	3.0995
42	46	3.0681
42.25	46	3.0606
42.5	46	3.0862
42.75	46	3.1036
43	46	3.0981
43.25	46	3.0897
43.5	46	3.0725
43.75	46	3.0116
50.25	46	3.0376
56.361	46	4.5
35.144	46.25	4.5
35.25	46.25	4.424
35.5	46.25	4.1282
35.75	46.25	3.807
36	46.25	3.5749
36.25	46.25	3.4653
36.5	46.25	3.4022
36.75	46.25	3.3497
37	46.25	3.316
37.25	46.25	3.2722
37.5	46.25	3.1891
37.75	46.25	3.0699
38.25	46.25	3.0317
38.5	46.25	3.0932
41.5	46.25	3.0033
41.75	46.25	3.0009
42	46.25	3.0137
42.25	46.25	3.048
42.5	46.25	3.0911
42.75	46.25	3.1061
43	46.25	3.097
43.25	46.25	3.0897
43.5	46.25	3.071
43.75	46.25	3.0025
50	46.25	3.0208
50.25	46.25	3.0871
50.5	46.25	3.0676
56.366	46.25	4.5
35.111	46.5	4.5
35.25	46.5	4.4504
35.5	46.5	4.2624
35.75	46.5	4.0073
36	46.5	3.7701
36.25	46.5	3.6335
36.5	46.5	3.5478
36.75	46.5	3.4835
37	46.5	3.4476
37.25	46.5	3.4028
37.5	46.5	3.318
37.75	46.5	3.2037
38	46.5	3.1441
38.25	46.5	3.231
38.5	46.5	3.2845
38.75	46.5	3.1581
42	46.5	3.0066
42.25	46.5	3.0567
42.5	46.5	3.0982
42.75	46.5	3.0979
43	46.5	3.075
43.25	46.5	3.0625
43.5	46.5	3.04
50.25	46.5	3.083
50.5	46.5	3.0864
50.75	46.5	3.0084
56.37	46.5	4.5
35	46.6	4.5
34.779	46.75	4.5
35	46.75	4.45
35.25	46.75	4.3635
35.5	46.75	4.2267
35.75	46.75	4.0821
36	46.75	3.9673
36.25	46.75	3.9064
36.5	46.75	3.8277
36.75	46.75	3.7326
37	46.75	3.6681
37.25	46.75	3.6007
37.5	46.75	3.5054
37.75	46.75	3.4085
38	46.75	3.3969
38.25	46.75	3.502
38.5	46.75	3.4982
38.75	46.75	3.3426
39	46.75	3.1142
41	46.75	3.0371
41.25	46.75	3.0586
41.5	46.75	3.0518
41.75	46.75	3.0572
42	46.75	3.0785
42.25	46.75	3.1136
42.5	46.75	3.1298
42.75	46.75	3.0962
43	46.75	3.0402
43.25	46.75	3.0026
50.25	46.75	3.0484
50.5	46.75	3.0325
56.373	46.75	4.5
34.75	46.782	4.5
34.56	47	4.5
34.75	47	4.4543
35	47	4.3712
35.25	47	4.2496
35.5	47	4.1137
35.75	47	4.036
36	47	4.0946
36.25	47	4.3055
36.5	47	4.3573
36.75	47	4.1843
37	47	4.0294
37.25	47	3.8897
37.5	47	3.7449
37.75	47	3.6609
38	47	3.7448
38.25	47	3.8512
38.5	47	3.7275
38.75	47	3.5306
39	47	3.3258
39.25	47	3.1389
40.75	47	3.1456
41	47	3.2124
41.25	47	3.2151
41.5	47	3.2
41.75	47	3.1921
42	47	3.1907
42.25	47	3.1983
42.5	47	3.1822
42.75	47	3.1123
43	47	3.0157
45	47	3.0022
56.375	47	4.5
34.25	47.106	4.5
34.246	47.25	4.5
34.25	47.25	4.4253
34.5	47.25	4.4565
34.5	47.072	4.5
34.75	47.25	4.4367
35	47.25	4.3396
35.25	47.25	4.1788
35.5	47.25	4.0176
35.75	47.25	3.9514
36	47.25	4.1671
36.25	47.098	4.5
36.127	47.25	4.5
36.5	47.052	4.5
36.75	47.125	4.5
37	47.215	4.5
37.103	47.25	4.5
37.25	47.25	4.3287
37.5	47.25	4.088
37.75	47.25	4.0525
38	47.25	4.4123
38.25	47.25	4.3411
38.5	47.25	3.96
38.75	47.25	3.7116
39	47.25	3.5285
39.25	47.25	3.4014
39.5	47.25	3.2663
39.75	47.25	3.0754
40.25	47.25	3.0558
40.5	47.25	3.2105
40.75	47.25	3.3144
41	47.25	3.348
41.25	47.25	3.3443
41.5	47.25	3.3268
41.75	47.25	3.308
42	47.25	3.2864
42.25	47.25	3.2696
42.5	47.25	3.2267
42.75	47.25	3.1271
45	47.25	3.0559
49.75	47.25	3.0397
56.374	47.25	4.5
34.25	47.254	4.5
34.5	47.252	4.5
34.75	47.253	4.5
35	47.259	4.5
35.25	47.268	4.5
35.5	47.274	4.5
35.75	47.27	4.5
36	47.258	4.5
37.25	47.254	4.5
37.5	47.258	4.5
37.75	47.256	4.5
38	47.251	4.5
38.25	47.252	4.5
38.5	47.265	4.5
38.75	47.28	4.5
39	47.291	4.5
39.25	47.295	4.5
39.5	47.296	4.5
39.75	47.304	4.5
40	47.319	4.5
40.25	47.333	4.5
40.5	47.342	4.5
40.75	47.348	4.5
41	47.35	4.5
41.25	47.348	4.5
41.5	47.346	4.5
41.75	47.347	4.5
42	47.349	4.5
42.25	47.35	4.5
42.5	47.35	4.5
42.75	47.349	4.5
43	47.347	4.5
43.25	47.346	4.5
43.5	47.346	4.5
43.75	47.347	4.5
44	47.348	4.5
44.25	47.347	4.5
44.5	47.345	4.5
44.75	47.344	4.5
45	47.346	4.5
45.25	47.348	4.5
45.5	47.349	4.5
45.75	47.348	4.5
46	47.346	4.5
46.25	47.339	4.5
46.5	47.327	4.5
46.75	47.311	4.5
47	47.3	4.5
47.25	47.299	4.5
47.5	47.305	4.5
47.75	47.311	4.5
48	47.311	4.5
48.25	47.309	4.5
48.5	47.305	4.5
48.75	47.299	4.5
49	47.29	4.5
49.25	47.285	4.5
49.5	47.284	4.5
49.75	47.286	4.5
50	47.286	4.5
50.25	47.288	4.5
50.5	47.295	4.5
50.75	47.301	4.5
51	47.303	4.5
51.25	47.303	4.5
51.5	47.308	4.5
51.75	47.316	4.5
52	47.324	4.5
52.25	47.33	4.5
52.5	47.333	4.5
52.75	47.334	4.5
53	47.335	4.5
53.25	47.337	4.5
53.5	47.342	4.5
53.75	47.35	4.5
54	47.355	4.5
54.25	47.357	4.5
54.5	47.356	4.5
54.75	47.355	4.5
55	47.353	4.5
55.25	47.351	4.5
55.5	47.353	4.5
55.75	47.359	4.5
56	47.367	4.5
56.25	47.374	4.5
54.75	31.5	5.7891
54.766	31.5	6
55	31.459	6
55.25	31.428	6
55.5	31.407	6
55.75	31.393	6
56	31.386	6
56.25	31.384	6
56.366	31.5	6
54.75	31.623	6
54.728	31.75	6
56.366	31.75	6
54.687	32	6
56.363	32	6
54.658	32.25	6
56.357	32.25	6
53.5	32.449	6
53.399	32.5	6
53.5	32.5	5.9232
53.75	32.5	5.9202
53.75	32.447	6
53.903	32.5	6
54.75	32.5	5.6227
54.667	32.5	6
56.349	32.5	6
53.25	32.594	6
53.097	32.75	6
53.25	32.75	5.8204
53.5	32.75	5.7151
53.75	32.75	5.7145
54	32.547	6
54	32.75	5.8079
54.25	32.75	5.9586
54.25	32.703	6
54.371	32.75	6
54.627	32.75	6
54.75	32.75	5.8835
56.341	32.75	6
53	32.849	6
52.881	33	6
53	33	5.7907
53.25	33	5.6455
53.5	33	5.597
53.75	33	5.5977
54	33	5.6583
54.25	33	5.7578
54.5	32.8	6
54.5	33	5.8104
54.75	33	5.6483
55	33	4.7398
56.337	33	6
52.75	33.171	6
52.699	33.25	6
52.75	33.25	5.8459
53	33.25	5.5638
53.25	33.25	5.5166
53.5	33.25	5.5017
53.75	33.25	5.4975
54	33.25	5.5187
54.25	33.25	5.5523
54.5	33.25	5.5196
54.75	33.25	5.2914
55	33.25	4.6134
56.34	33.25	6
52.595	33.5	6
52.75	33.5	5.6155
53	33.5	5.4568
53.25	33.5	5.4402
53.5	33.5	5.4304
53.75	33.5	5.4038
54	33.5	5.3721
54.25	33.5	5.3321
54.5	33.5	5.2227
54.75	33.5	4.9555
56.35	33.5	6
52.605	33.75	6
52.75	33.75	5.6939
53	33.75	5.5185
53.25	33.75	5.4714
53.5	33.75	5.4273
53.75	33.75	5.3494
54	33.75	5.2453
54.25	33.75	5.1268
54.5	33.75	4.9646
54.75	33.75	4.7126
56.362	33.75	6
52.75	33.987	6
52.761	34	6
53	34	5.7226
53.25	34	5.591
53.5	34	5.4726
53.75	34	5.3145
54	34	5.1308
54.25	34	4.9547
54.5	34	4.7839
54.75	34	4.5888
56.371	34	6
53	34.225	6
53.027	34.25	6
53.25	34.25	5.7571
53.5	34.25	5.5239
53.75	34.25	5.2719
54	34.25	5.0336
54.25	34.25	4.8468
54.5	34.25	4.7051
54.75	34.25	4.5712
56.375	34.25	6
53.25	34.497	6
53.252	34.5	6
53.5	34.5	5.6121
53.75	34.5	5.2595
54	34.5	4.9867
54.25	34.5	4.8071
54.5	34.5	4.6934
54.75	34.5	4.5978
56.375	34.5	6
53.444	34.75	6
53.5	34.75	5.8797
53.75	34.75	5.3519
54	34.75	5.0076
54.25	34.75	4.8096
54.5	34.75	4.7011
54.75	34.75	4.6171
56.375	34.75	6
53.5	34.812	6
53.623	35	6
53.75	35	5.6257
54	35	5.1039
54.25	35	4.8368
54.5	35	4.7039
54.75	35	4.6058
56.378	35	6
53.75	35.184	6
53.788	35.25	6
54	35.25	5.2916
54.25	35.25	4.8647
54.5	35.25	4.6647
54.75	35.25	4.5236
56.384	35.25	6
53.904	35.5	6
54	35.5	5.5926
54.25	35.5	4.8906
54.5	35.5	4.5584
56.39	35.5	6
53.961	35.75	6
54	35.75	5.8194
54.25	35.75	4.9056
56.395	35.75	6
53.933	36	6
54	36	5.7153
54.25	36	4.8952
56.398	36	6
48.75	36.102	6
48.553	36.25	6
48.75	36.25	5.8271
49	36.25	5.7504
49	36.056	6
49.25	36.25	5.7493
49.25	36.066	6
49.5	36.25	5.8893
49.5	36.165	6
49.6	36.25	6
53.87	36.25	6
54	36.25	5.5424
54.25	36.25	4.9133
56.399	36.25	6
48.5	36.426	6
48.488	36.5	6
48.5	36.5	5.9773
48.75	36.5	5.7329
49	36.5	5.64
49.25	36.5	5.6243
49.5	36.5	5.7615
49.664	36.5	6
53.835	36.5	6
54	36.5	5.491
54.25	36.5	4.9608
54.5	36.5	4.6048
56.397	36.5	6
48.5	36.559	6
48.554	36.75	6
48.75	36.75	5.7701
49	36.75	5.6564
49.25	36.75	5.6446
49.5	36.75	5.8118
49.614	36.75	6
53.82	36.75	6
54	36.75	5.5263
54.25	36.75	5.0331
54.5	36.75	4.6757
56.394	36.75	6
48.611	37	6
48.75	37	5.8226
49	37	5.7028
49.25	37	5.7133
49.5	37	5.9099
49.559	37	6
53.787	37	6
54	37	5.5286
54.25	37	5.0604
54.5	37	4.6657
56.392	37	6
48.608	37.25	6
48.75	37.25	5.83
49	37.25	5.741
49.25	37.25	5.7937
49.5	37.206	6
49.485	37.25	6
53.75	37.12	6
53.698	37.25	6
53.75	37.25	5.8989
54	37.25	5.4289
54.25	37.25	5.0016
54.5	37.25	4.5733
56.39	37.25	6
48.558	37.5	6
48.75	37.5	5.828
49	37.5	5.8099
49.25	37.5	5.9328
49.321	37.5	6
53.565	37.5	6
53.75	37.5	5.6632
54	37.5	5.269
54.25	37.5	4.9004
56.39	37.5	6
48.5	37.59	6
48.385	37.75	6
48.5	37.75	5.8872
48.75	37.75	5.8004
49	37.75	5.8871
49.25	37.606	6
49.137	37.75	6
53.5	37.613	6
53.386	37.75	6
53.5	37.75	5.8219
53.75	37.75	5.4248
54	37.75	5.1055
54.25	37.75	4.7953
56.39	37.75	6
45	37.941	6
44.786	38	6
45	38	4.9743
45.25	38	4.773
45.25	37.938	6
45.5	38	5.4144
45.5	37.973	6
45.608	38	6
47.25	37.984	6
47.191	38	6
47.25	38	5.9582
47.5	38	5.8317
47.5	37.93	6
47.75	38	5.8042
47.75	37.918	6
48	38	5.7695
48	37.898	6
48.25	38	5.6741
48.25	37.821	6
48.5	38	5.6022
48.75	38	5.6427
49	38	5.8213
49.162	38	6
53.257	38	6
53.5	38	5.6158
53.75	38	5.2684
54	38	4.9909
54.25	38	4.7176
56.391	38	6
44.5	38.192	6
44.383	38.25	6
44.5	38.25	5.8001
44.75	38.25	4.9572
44.75	38.015	6
45.25	38.25	4.5464
45.5	38.25	5.0068
45.75	38.064	6
45.75	38.25	5.5169
46	38.25	5.897
46	38.198	6
46.25	38.25	5.9754
46.25	38.237	6
46.5	38.25	5.8902
46.5	38.192	6
46.75	38.25	5.7652
46.75	38.13	6
47	38.25	5.639
47	38.062	6
47.25	38.25	5.521
47.5	38.25	5.4366
47.75	38.25	5.4032
48	38.25	5.3707
48.25	38.25	5.3181
48.5	38.25	5.3016
48.75	38.25	5.3782
49	38.25	5.5637
49.25	38.097	6
49.25	38.25	5.8368
49.396	38.25	6
53.25	38.217	6
53.248	38.25	6
53.25	38.25	5.9981
53.5	38.25	5.6045
53.75	38.25	5.2426
54	38.25	4.9556
54.25	38.25	4.701
56.395	38.25	6
44	38.415	6
43.878	38.5	6
44	38.5	5.8435
44.25	38.5	5.6399
44.25	38.317	6
44.5	38.5	5.3323
44.75	38.5	4.883
45	38.5	4.6292
45.25	38.5	4.7467
45.5	38.5	5.0768
45.75	38.5	5.4584
46	38.5	5.7221
46.25	38.5	5.7451
46.5	38.5	5.6393
46.75	38.5	5.5146
47	38.5	5.4097
47.25	38.5	5.323
47.5	38.5	5.2525
47.75	38.5	5.2079
48	38.5	5.1608
48.25	38.5	5.1055
48.5	38.5	5.0937
48.75	38.5	5.1644
49	38.5	5.3138
49.25	38.5	5.5307
49.5	38.335	6
49.5	38.5	5.7709
49.75	38.5	5.9575
49.75	38.469	6
49.866	38.5	6
53.25	38.291	6
53.257	38.5	6
53.5	38.5	5.677
53.75	38.5	5.2994
54	38.5	4.987
54.25	38.5	4.7452
54.5	38.5	4.5379
56.402	38.5	6
43.75	38.632	6
43.653	38.75	6
43.75	38.75	5.8283
44	38.75	5.4887
44.25	38.75	5.3117
44.5	38.75	5.1027
44.75	38.75	4.8438
45	38.75	4.7045
45.25	38.75	4.7965
45.5	38.75	5.0748
45.75	38.75	5.4097
46	38.75	5.633
46.25	38.75	5.6414
46.5	38.75	5.5442
46.75	38.75	5.4371
47	38.75	5.3501
47.25	38.75	5.2784
47.5	38.75	5.2097
47.75	38.75	5.1489
48	38.75	5.076
48.25	38.75	4.996
48.5	38.75	4.9721
48.75	38.75	5.0349
49	38.75	5.1589
49.25	38.75	5.3374
49.5	38.75	5.5435
49.75	38.75	5.7228
50	38.554	6
50	38.75	5.8107
50.25	38.75	5.7947
50.25	38.554	6
50.5	38.75	5.7376
50.5	38.539	6
50.75	38.75	5.6825
50.75	38.54	6
51	38.75	5.6493
51	38.536	6
51.25	38.75	5.6675
51.25	38.52	6
51.5	38.75	5.7547
51.5	38.522	6
51.75	38.75	5.8481
51.75	38.554	6
52	38.75	5.9248
52	38.63	6
52.25	38.75	5.984
52.25	38.724	6
52.423	38.75	6
53	38.724	6
52.863	38.75	6
53	38.75	5.9838
53.25	38.75	5.9132
53.25	38.519	6
53.5	38.75	5.7281
53.75	38.75	5.4184
54	38.75	5.1047
54.25	38.75	4.8585
54.5	38.75	4.668
56.408	38.75	6
43.542	39	6
43.75	39	5.5302
44	39	5.2173
44.25	39	5.0741
44.5	39	4.9395
44.75	39	4.7836
45	39	4.7077
45.25	39	4.8027
45.5	39	5.0649
45.75	39	5.3839
46	39	5.6001
46.25	39	5.6233
46.5	39	5.5559
46.75	39	5.472
47	39	5.3928
47.25	39	5.3187
47.5	39	5.2384
47.75	39	5.1499
48	39	5.0284
48.25	39	4.8832
48.5	39	4.8147
48.75	39	4.8664
49	39	4.9799
49.25	39	5.1398
49.5	39	5.3152
49.75	39	5.4707
50	39	5.5215
50.25	39	5.4507
50.5	39	5.3427
50.75	39	5.2631
51	39	5.2538
51.25	39	5.3369
51.5	39	5.4977
51.75	39	5.6377
52	39	5.7226
52.25	39	5.7649
52.5	38.757	6
52.5	39	5.7711
52.75	39	5.7688
52.75	38.759	6
53	39	5.7651
53.25	39	5.765
53.5	39	5.705
53.75	39	5.5137
54	39	5.2477
54.25	39	4.9969
54.5	39	4.7913
54.75	39	4.6113
56.412	39	6
43.523	39.25	6
43.75	39.25	5.4573
44	39.25	5.1194
44.25	39.25	4.9616
44.5	39.25	4.8685
44.75	39.25	4.7794
45	39.25	4.7461
45.25	39.25	4.8485
45.5	39.25	5.1037
45.75	39.25	5.4125
46	39.25	5.6199
46.25	39.25	5.6428
46.5	39.25	5.5871
46.75	39.25	5.5058
47	39.25	5.4132
47.25	39.25	5.3194
47.5	39.25	5.2132
47.75	39.25	5.0751
48	39.25	4.8521
48.25	39.25	4.5233
49.25	39.25	4.5126
49.5	39.25	4.6906
49.75	39.25	4.8504
50	39.25	4.8948
50.25	39.25	4.8325
50.5	39.25	4.7627
50.75	39.25	4.7553
51	39.25	4.8429
51.25	39.25	5.0328
51.5	39.25	5.2922
51.75	39.25	5.4905
52	39.25	5.5909
52.25	39.25	5.6262
52.5	39.25	5.6243
52.75	39.25	5.6229
53	39.25	5.6373
53.25	39.25	5.6723
53.5	39.25	5.6728
53.75	39.25	5.5662
54	39.25	5.359
54.25	39.25	5.1101
54.5	39.25	4.8761
54.75	39.25	4.6747
56.414	39.25	6
43.567	39.5	6
43.75	39.5	5.6443
44	39.5	5.2678
44.25	39.5	5.0188
44.5	39.5	4.8932
44.75	39.5	4.8196
45	39.5	4.7957
45.25	39.5	4.8851
45.5	39.5	5.113
45.75	39.5	5.3872
46	39.5	5.5627
46.25	39.5	5.5641
46.5	39.5	5.4973
46.75	39.5	5.3924
47	39.5	5.2644
47.25	39.5	5.1343
47.5	39.5	4.9868
47.75	39.5	4.7763
51.25	39.5	4.6994
51.5	39.5	5.1413
51.75	39.5	5.4492
52	39.5	5.5847
52.25	39.5	5.6127
52.5	39.5	5.5936
52.75	39.5	5.5834
53	39.5	5.6049
53.25	39.5	5.6553
53.5	39.5	5.6804
53.75	39.5	5.6186
54	39.5	5.4522
54.25	39.5	5.2023
54.5	39.5	4.9388
54.75	39.5	4.7176
55	39.5	4.5163
56.414	39.5	6
43.595	39.75	6
43.75	39.75	5.7672
44	39.75	5.4331
44.25	39.75	5.1363
44.5	39.75	4.931
44.75	39.75	4.8238
45	39.75	4.7554
45.25	39.75	4.7356
45.5	39.75	4.7852
45.75	39.75	4.9186
46	39.75	5.1417
46.25	39.75	5.1916
46.5	39.75	5.1303
46.75	39.75	5.003
47	39.75	4.8451
47.25	39.75	4.6814
51.5	39.75	4.8907
51.75	39.75	5.4253
52	39.75	5.6488
52.25	39.75	5.6774
52.5	39.75	5.6363
52.75	39.75	5.6134
53	39.75	5.6395
53.25	39.75	5.7016
53.5	39.75	5.7386
53.75	39.75	5.6972
54	39.75	5.5473
54.25	39.75	5.2851
54.5	39.75	4.9981
54.75	39.75	4.7667
55	39.75	4.5659
56.412	39.75	6
43.535	40	6
43.75	40	5.7174
44	40	5.4105
44.25	40	5.1243
44.5	40	4.8877
44.75	40	4.7287
46.25	40	4.5796
46.5	40	4.5395
51.75	40	5.2027
52	40	5.6632
52.25	40	5.739
52.5	40	5.6893
52.75	40	5.6615
53	40	5.6993
53.25	40	5.7808
53.5	40	5.8361
53.75	40	5.8113
54	40	5.6595
54.25	40	5.3625
54.5	40	5.0469
54.75	40	4.8054
55	40	4.5996
56.404	40	6
43.5	40.038	6
43.351	40.25	6
43.5	40.25	5.7955
43.75	40.25	5.5143
44	40.25	5.2412
44.25	40.25	4.9812
44.5	40.25	4.7574
44.75	40.25	4.577
52	40.25	5.3055
52.25	40.25	5.61
52.5	40.25	5.6292
52.75	40.25	5.6362
53	40.25	5.7097
53.25	40.25	5.8271
53.5	40.25	5.9198
53.75	40.25	5.9324
54	40.25	5.7853
54.25	40.25	5.4403
54.5	40.25	5.0898
54.75	40.25	4.8294
55	40.25	4.6035
56.394	40.25	6
43.25	40.327	6
43.046	40.5	6
43.25	40.5	5.6794
43.5	40.5	5.4103
43.75	40.5	5.204
44	40.5	4.9925
44.25	40.5	4.7812
44.5	40.5	4.6225
44.75	40.5	4.5435
52.25	40.5	4.9405
52.5	40.5	5.2404
52.75	40.5	5.3783
53	40.5	5.531
53.25	40.5	5.7035
53.5	40.5	5.8538
53.75	40.5	5.9396
54	40.5	5.8429
54.25	40.5	5.4875
54.5	40.5	5.1259
54.75	40.5	4.8479
55	40.5	4.5928
56.385	40.5	6
41.75	40.724	6
41.704	40.75	6
41.75	40.75	5.8579
42	40.75	5.5846
42	40.629	6
42.25	40.75	5.6504
42.25	40.624	6
42.5	40.75	5.7347
42.5	40.648	6
42.75	40.75	5.6843
42.75	40.63	6
43	40.75	5.4248
43	40.528	6
43.25	40.75	5.1134
43.5	40.75	4.9421
43.75	40.75	4.8354
44	40.75	4.7133
44.25	40.75	4.5859
44.5	40.75	4.5353
44.75	40.75	4.5751
45	40.75	4.6077
45.25	40.75	4.6111
45.5	40.75	4.5671
45.75	40.75	4.5054
46	40.75	4.503
52.75	40.75	4.807
53	40.75	5.0716
53.25	40.75	5.3309
53.5	40.75	5.587
53.75	40.75	5.7879
54	40.75	5.776
54.25	40.75	5.4602
54.5	40.75	5.1286
54.75	40.75	4.8512
55	40.75	4.5759
56.381	40.75	6
41.5	40.932	6
41.387	41	6
41.5	41	5.725
41.75	41	5.2958
42	41	5.2441
42.25	41	5.3182
42.5	41	5.3442
42.75	41	5.2041
43	41	4.8675
43.25	41	4.568
44.75	41	4.5364
45	41	4.6012
45.25	41	4.6593
45.5	41	4.7013
45.75	41	4.7348
46	41	4.7464
46.25	41	4.6013
53.25	41	4.5189
53.5	41	5.0114
53.75	41	5.4892
54	41	5.6017
54.25	41	5.348
54.5	41	5.071
54.75	41	4.8179
55	41	4.5495
56.381	41	6
41	41.189	6
40.884	41.25	6
41	41.25	5.84
41.25	41.25	5.6527
41.25	41.103	6
41.5	41.25	5.3746
41.75	41.25	5.1523
42	41.25	5.1187
42.25	41.25	5.1532
42.5	41.25	5.0842
42.75	41.25	4.7605
45	41.25	4.5192
45.25	41.25	4.5972
45.5	41.25	4.6769
45.75	41.25	4.7572
46	41.25	4.822
46.25	41.25	4.7645
46.5	41.25	4.5522
53.75	41.25	4.8817
54	41.25	5.3193
54.25	41.25	5.1669
54.5	41.25	4.9612
54.75	41.25	4.7548
55	41.25	4.5202
56.381	41.25	6
40.5	41.464	6
40.435	41.5	6
40.5	41.5	5.9071
40.75	41.5	5.5574
40.75	41.302	6
41	41.5	5.4031
41.25	41.5	5.3094
41.5	41.5	5.1621
41.75	41.5	5.0196
42	41.5	4.9741
42.25	41.5	4.9472
42.5	41.5	4.72
45.25	41.5	4.5834
45.5	41.5	4.6719
45.75	41.5	4.755
46	41.5	4.8328
46.25	41.5	4.8238
46.5	41.5	4.6857
54	41.5	4.838
54.25	41.5	4.8862
54.5	41.5	4.788
54.75	41.5	4.6493
56.381	41.5	6
39.75	41.685	6
